Unnamed,ID,Centroid,Footprint2D,State_Abbr,Area,Area2D,Height,Numfloors,WWR_surfaces,CZ,BuildingType,Standard,lat,lon,.points,index_right,City,address
196,241833298,40.727696599999994/-73.9887391,"POLYGON ((-73.9886046 40.7276014,-73.9885615 40.7276607,-73.9888736 40.7277918,-73.9889167 40.7277325,-73.9886046 40.7276014))",NY,9680,2420,51.509188,4,,4A,apartments,,40.7276966,-73.9887391,POINT (40.727696599999994 -73.9887391),,,105 2 Avenue
197,241833300,40.7288485076233/-73.98974700965235,"POLYGON ((-73.9897551 40.7287643,-73.989657 40.7288984,-73.9897392 40.7289327,-73.9898369 40.7287984,-73.9897551 40.7287643))",NY,7200,1440,57.742784,5,,4A,apartments,,40.72884851,-73.98974701,POINT (40.7288485076233 -73.98974700965235),,,13 East 7 Street
198,241833301,40.72720424369032/-73.99039007536642,"POLYGON ((-73.9903969 40.7271231,-73.9903825 40.7271429,-73.9903063 40.7272481,-73.9903034 40.7272522,-73.9903833 40.7272854,-73.9904768 40.7271563,-73.9903969 40.7271231))",NY,6700,1340,53.805776,5,,4A,apartments,,40.72720424,-73.99039008,POINT (40.72720424369032 -73.99039007536642),,,218 East 5 street
199,241833302,40.72734935/-73.9898934,"POLYGON ((-73.9898979 40.7272684,-73.9898047 40.7273946,-73.9898889 40.7274303,-73.9899821 40.7273041,-73.9898979 40.7272684))",NY,7000,1400,49.540684,5,,4A,apartments,,40.72734935,-73.9898934,POINT (40.72734935 -73.9898934),,,225 East 5 Street
200,241833303,40.72871005/-73.9894163,"POLYGON ((-73.9894246 40.7286263,-73.9893273 40.7287601,-73.989408 40.7287938,-73.9895053 40.72866,-73.9894246 40.7286263))",NY,7050,1410,56.102364,5,,4A,apartments,,40.72871005,-73.9894163,POINT (40.72871005 -73.9894163),,,21 East 7 Street
201,241833304,40.728778049999995/-73.98957835,"POLYGON ((-73.9895853 40.7286934,-73.9894877 40.7288277,-73.9895714 40.7288627,-73.989669 40.7287284,-73.9895853 40.7286934))",NY,7350,1470,61.679792,5,,4A,apartments,,40.72877805,-73.98957835,POINT (40.728778049999995 -73.98957835),,,17 East 7 Street
202,241833306,40.72848849268008/-73.98893558303514,"POLYGON ((-73.9889328 40.728421,-73.9888589 40.7285228,-73.9889383 40.728556,-73.9890123 40.7284542,-73.9889328 40.728421))",NY,4200,1050,54.13386,4,,4A,apartments,,40.72848849,-73.98893558,POINT (40.72848849268008 -73.98893558303514),,,33 East 7 Street
203,241833307,40.727310495851576/-73.98899801049593,"POLYGON ((-73.9888484 40.7272519,-73.9888293 40.7272777,-73.988841 40.7272827,-73.9891248 40.7274031,-73.9891683 40.7273441,-73.9890346 40.7272874,-73.9888842 40.7272236,-73.9888698 40.7272175,-73.9888453 40.7272506,-73.9888484 40.7272519))",NY,13800,2300,68.89764,6,,4A,apartments,,40.7273105,-73.98899801,POINT (40.727310495851576 -73.98899801049593),,,97 2 Avenue
204,241833308,40.7276173341059/-73.99052369855124,"POLYGON ((-73.9905304 40.7275367,-73.9904365 40.7276638,-73.990517 40.727698,-73.9906109 40.7275708,-73.9905304 40.7275367))",NY,6700,1340,57.086616,5,,4A,apartments,,40.72761733,-73.9905237,POINT (40.7276173341059 -73.99052369855124),,,209 East 5 Street
205,241833309,40.72897085105944/-73.9892273069877,"POLYGON ((-73.9892755 40.7288275,-73.9892613 40.7288474,-73.989216 40.728911,-73.9891915 40.7289453,-73.9890957 40.7290798,-73.9891792 40.7291142,-73.9892513 40.7290129,-73.9892677 40.72899,-73.9893589 40.7288618,-73.9892755 40.7288275))",NY,13600,2720,60.039372,5,,4A,apartments,,40.72897085,-73.98922731,POINT (40.72897085105944 -73.9892273069877),,,14 ST Marks Place
206,241833310,40.72890300173072/-73.9889533599244,"POLYGON ((-73.9889762 40.7287943,-73.9888921 40.7289124,-73.9888461 40.7289769,-73.9889305 40.7290117,-73.9890606 40.7288291,-73.9889762 40.7287943))",NY,5970,1990,66.601052,3,,4A,apartments,,40.728903,-73.98895336,POINT (40.72890300173072 -73.9889533599244),,,20 ST Marks Place
207,241833311,40.72878560278837/-73.98860861045448,"POLYGON ((-73.9886128 40.7287039,-73.988556 40.7287837,-73.9885209 40.7288329,-73.9886044 40.7288673,-73.9886963 40.7287383,-73.9886128 40.7287039))",NY,5560,1390,60.367456,4,,4A,apartments,,40.7287856,-73.98860861,POINT (40.72878560278837 -73.98860861045448),,,28 ST Marks Place
208,241833312,40.72794730991469/-73.98849616750208,"POLYGON ((-73.9884065 40.7278743,-73.9883672 40.7279285,-73.9885859 40.7280203,-73.988607 40.7279912,-73.9886252 40.7279662,-73.9884065 40.7278743))",NY,4650,1550,43.307088,3,,4A,apartments,,40.72794731,-73.98849617,POINT (40.72794730991469 -73.98849616750208),,,115 2 Avenue
209,241833313,40.727593155415036/-73.99043740402931,"POLYGON ((-73.9904523 40.7275036,-73.9903444 40.7276496,-73.9904225 40.7276827,-73.9904365 40.7276638,-73.9905304 40.7275367,-73.9904523 40.7275036))",NY,7500,1500,63.648296,5,,4A,apartments,,40.72759316,-73.9904374,POINT (40.727593155415036 -73.99043740402931),,,211 East 5 Street
210,241833314,40.72744430229314/-73.99010510102158,"POLYGON ((-73.9900756 40.7275198,-73.9901746 40.7273858,-73.9901346 40.7273688,-73.9900935 40.7274244,-73.9900356 40.7275029,-73.9900756 40.7275198))",NY,3520,704,53.805776,5,,4A,apartments,,40.7274443,-73.9901051,POINT (40.72744430229314 -73.99010510102158),,,219 East 5 Street
211,241833315,40.728813385631305/-73.98966317238681,"POLYGON ((-73.9897551 40.7287643,-73.989669 40.7287284,-73.9895714 40.7288627,-73.989657 40.7288984,-73.9897551 40.7287643))",NY,7500,1500,54.13386,5,,4A,yes,,40.72881339,-73.98966317,POINT (40.728813385631305 -73.98966317238681),,,15 East 7 Street
212,241833316,40.728882759224895/-73.98982925996992,"POLYGON ((-73.9898369 40.7287984,-73.9897392 40.7289327,-73.9898216 40.7289671,-73.9898432 40.7289375,-73.9899193 40.7288328,-73.9898369 40.7287984))",NY,7200,1440,56.430448,5,,4A,apartments,,40.72888276,-73.98982926,POINT (40.728882759224895 -73.98982925996992),,,11 East 7 Street
213,241833319,40.727418323173175/-73.98994719068708,"POLYGON ((-73.9899821 40.7273041,-73.9898889 40.7274303,-73.9898572 40.7274731,-73.989837 40.7275005,-73.9899123 40.7275325,-73.9899437 40.7274901,-73.9900162 40.7273918,-73.9900574 40.7273361,-73.9899821 40.7273041))",NY,9700,1940,58.727036,5,,4A,apartments,,40.72741832,-73.98994719,POINT (40.727418323173175 -73.98994719068708),,,223 East 5 Street
214,241833321,40.729132780872156/-73.98964439231992,"POLYGON ((-73.9896976 40.7289815,-73.9895041 40.7292477,-73.9895911 40.7292841,-73.989725 40.7291,-73.9897847 40.7290179,-73.9896976 40.7289815))",NY,10570,3020,65.944884,3.5,,4A,apartments,,40.72913278,-73.98964439,POINT (40.729132780872156 -73.98964439231992),,,4 ST Marks Place
215,241833322,40.728049986340544/-73.98862314532235,"POLYGON ((-73.988607 40.7279912,-73.9885859 40.7280203,-73.9885493 40.7280708,-73.9886391 40.7281088,-73.9886971 40.7280292,-73.988607 40.7279912))",NY,4680,936,60.367456,5,,4A,apartments,,40.72804999,-73.98862315,POINT (40.728049986340544 -73.98862314532235),,,46 East 7 Street
216,241833325,40.72893259947451/-73.98999488293553,"POLYGON ((-73.9898432 40.7289375,-73.9900704 40.7290324,-73.9901466 40.7289277,-73.9899193 40.7288328,-73.9898432 40.7289375))",NY,12400,3100,81.036748,4,,4A,yes,,40.7289326,-73.98999488,POINT (40.72893259947451 -73.98999488293553),,,59 Cooper Square
217,241833326,40.728505091292455/-73.99025558186675,"POLYGON ((-73.9902578 40.7282248,-73.9901056 40.7284333,-73.989944 40.7286547,-73.9902533 40.7287854,-73.9905672 40.7283555,-73.9902578 40.7282248))",NY,156600,17400,123.359584,9,,4A,university,,40.72850509,-73.99025558,POINT (40.728505091292455 -73.99025558186675),,,41 Cooper Square
218,241833328,40.72844218781045/-73.98876211645569,"POLYGON ((-73.9887759 40.7283546,-73.9887321 40.7284146,-73.9886716 40.7284975,-73.9887484 40.7285297,-73.9887781 40.728489,-73.9888526 40.728387,-73.9887759 40.7283546))",NY,5005,1430,54.13386,3.5,,4A,apartments,,40.72844219,-73.98876212,POINT (40.72844218781045 -73.98876211645569),,,37 East 7 Street
219,241833332,40.728937418240236/-73.9890367176345,"POLYGON ((-73.9890606 40.7288291,-73.9889305 40.7290117,-73.9890129 40.7290457,-73.9891087 40.7289112,-73.9891331 40.7288768,-73.9891429 40.7288631,-73.9890606 40.7288291))",NY,7800,1950,67.585304,4,,4A,apartments,,40.72893742,-73.98903672,POINT (40.728937418240236 -73.9890367176345),,,18 ST Marks Place
220,241833333,40.72879329657918/-73.98871076113747,"POLYGON ((-73.9887342 40.7286851,-73.9886963 40.7287383,-73.9886044 40.7288673,-73.9886873 40.7289015,-73.988718 40.7288584,-73.9887801 40.7287713,-73.9888132 40.7287248,-73.9888171 40.7287193,-73.9887342 40.7286851))",NY,9750,1950,63.97638,5,,4A,apartments,,40.7287933,-73.98871076,POINT (40.72879329657918 -73.98871076113747),,,26 ST Marks Place
221,241833335,40.72855524877144/-73.98899235148914,"POLYGON ((-73.9890123 40.7284542,-73.9889383 40.728556,-73.9888903 40.728622,-73.9889724 40.7286563,-73.9889934 40.7286274,-73.9890944 40.7284885,-73.9890123 40.7284542))",NY,7200,1800,47.244096,4,,4A,apartments,,40.72855525,-73.98899235,POINT (40.72855524877144 -73.98899235148914),,,31 East 7 Street
222,241833336,40.72723559678651/-73.98901250435074,"POLYGON ((-73.9888842 40.7272236,-73.9890346 40.7272874,-73.9890561 40.7272583,-73.9891512 40.7272986,-73.9891723 40.7272701,-73.9889268 40.7271659,-73.9888842 40.7272236))",NY,7500,1500,59.383204,5,,4A,apartments,,40.7272356,-73.9890125,POINT (40.72723559678651 -73.98901250435074),,,95 2 Avenue
223,241833337,40.72718825872454/-73.98906352934348,"POLYGON ((-73.9889697 40.7271078,-73.9889268 40.7271659,-73.9891723 40.7272701,-73.9892069 40.7272232,-73.9891118 40.7271828,-73.9891201 40.7271716,-73.9889697 40.7271078))",NY,6920,1730,61.023624,4,,4A,apartments,,40.72718826,-73.98906353,POINT (40.72718825872454 -73.98906352934348),,,93 2 Avenue
224,241833339,40.7279351126623/-73.9903923115532,"POLYGON ((-73.9904379 40.7278012,-73.9903089 40.7279805,-73.9902686 40.7280365,-73.9903467 40.728069,-73.9903858 40.7280147,-73.990516 40.7278338,-73.9904379 40.7278012))",NY,11950,2390,58.070868,5,,4A,apartments,,40.72793511,-73.99039231,POINT (40.7279351126623 -73.9903923115532),,,206 East 6 Street
225,241833340,40.7273799927073/-73.98898242524913,"POLYGON ((-73.988799 40.7273395,-73.9889828 40.7274174,-73.9890041 40.7274265,-73.9891239 40.7274773,-73.9891658 40.7274205,-73.9891248 40.7274031,-73.988841 40.7272827,-73.988799 40.7273395))",NY,12100,2420,60.039372,5,,4A,apartments,,40.72737999,-73.98898243,POINT (40.7273799927073 -73.98898242524913),,,99 2 Avenue
226,241833341,40.72875625889689/-73.98948746230458,"POLYGON ((-73.9895053 40.72866,-73.989408 40.7287938,-73.9893896 40.7288191,-73.9894697 40.7288525,-73.9894877 40.7288277,-73.9895853 40.7286934,-73.9895053 40.72866))",NY,8300,1660,59.711288,5,,4A,apartments,,40.72875626,-73.98948746,POINT (40.72875625889689 -73.98948746230458),,,19 East 7 Street
227,241833343,40.727143400737624/-73.98914139993596,"POLYGON ((-73.9889697 40.7271078,-73.9891201 40.7271716,-73.9892778 40.7272385,-73.9893169 40.7271855,-73.9892138 40.7271418,-73.9892178 40.7271363,-73.9892036 40.7271303,-73.9890937 40.7270837,-73.9890129 40.7270494,-73.9889697 40.7271078))",NY,11450,2290,59.383204,5,,4A,apartments,,40.7271434,-73.9891414,POINT (40.727143400737624 -73.98914139993596),,,91 2 Avenue
228,241833344,40.72840134214232/-73.98976753324146,"POLYGON ((-73.9899801 40.7283157,-73.9897754 40.7282297,-73.9897515 40.7282197,-73.9896874 40.7283081,-73.9896818 40.7283058,-73.9895568 40.7284874,-73.9897858 40.7285835,-73.9899801 40.7283157))",NY,96720,8060,141.07612,12,,4A,yes,,40.72840134,-73.98976753,POINT (40.72840134214232 -73.98976753324146),,,30 East 7 Street
229,241833345,40.728472681777916/-73.9888475830231,"POLYGON ((-73.9888526 40.728387,-73.9887781 40.728489,-73.9888247 40.7285084,-73.988809 40.7285299,-73.9887937 40.7285235,-73.988773 40.7285519,-73.9888226 40.7285726,-73.9888589 40.7285228,-73.9889328 40.728421,-73.9888526 40.728387))",NY,5400,1350,53.477692,4,,4A,apartments,,40.72847268,-73.98884758,POINT (40.728472681777916 -73.9888475830231),,,35 East 7 Street
230,241833346,40.728397264656316/-73.98868454386329,"POLYGON ((-73.9887759 40.7283546,-73.9886957 40.7283209,-73.9886649 40.7283631,-73.9886203 40.7284242,-73.9885955 40.7284581,-73.9886502 40.728481,-73.9887064 40.7284039,-73.9887321 40.7284146,-73.9887759 40.7283546))",NY,4720,1180,53.477692,4,,4A,apartments,,40.72839726,-73.98868454,POINT (40.728397264656316 -73.98868454386329),,,39 East 7 Street
231,241833347,40.728582275323994/-73.98908067603531,"POLYGON ((-73.9890944 40.7284885,-73.9889934 40.7286274,-73.9890063 40.7286328,-73.988992 40.7286524,-73.9890482 40.7286759,-73.9890624 40.7286564,-73.989077 40.7286625,-73.9891781 40.7285234,-73.9890944 40.7284885))",NY,8300,1660,61.023624,5,,4A,apartments,,40.72858228,-73.98908068,POINT (40.728582275323994 -73.98908067603531),,,29 East 7 Street
232,241833348,40.72763862175626/-73.988781296612,"POLYGON ((-73.9886466 40.7275435,-73.9886046 40.7276014,-73.9889167 40.7277325,-73.9889587 40.7276746,-73.9888149 40.7276141,-73.9887879 40.7276512,-73.988761 40.7276399,-73.988788 40.7276028,-73.9886466 40.7275435))",NY,11150,2230,61.023624,5,,4A,apartments,,40.72763862,-73.9887813,POINT (40.72763862175626 -73.988781296612),,,103 2 Avenue
233,241833349,40.727616274502076/-73.98959169320001,"POLYGON ((-73.9896302 40.7274964,-73.98948 40.7277051,-73.9895577 40.7277381,-73.98957 40.7277212,-73.9895972 40.7276834,-73.9895924 40.7276697,-73.9896538 40.7275843,-73.9896716 40.7275801,-73.9897084 40.7275289,-73.9896302 40.7274964))",NY,9900,1980,60.367456,5,,4A,apartments,,40.72761627,-73.98959169,POINT (40.727616274502076 -73.98959169320001),,,226 East 6 Street
234,241833350,40.72861654186828/-73.98916199553716,"POLYGON ((-73.9891781 40.7285234,-73.989077 40.7286625,-73.9890873 40.7286667,-73.989073 40.7286864,-73.9891282 40.7287094,-73.9891424 40.7286898,-73.9891565 40.7286957,-73.9892576 40.7285566,-73.9891781 40.7285234))",NY,7900,1580,62.33596,5,,4A,apartments,,40.72861654,-73.989162,POINT (40.72861654186828 -73.98916199553716),,,27 East 7 Street
235,241833351,40.72862825110167/-73.988306139393,"POLYGON ((-73.9882781 40.7287329,-73.9883099 40.7286883,-73.9882992 40.7286754,-73.9883538 40.7285987,-73.988374 40.7285983,-73.988406 40.7285533,-73.9883403 40.7285262,-73.9882124 40.7287058,-73.9882781 40.7287329))",NY,6800,1360,66.929136,5,,4A,apartments,,40.72862825,-73.98830614,POINT (40.72862825110167 -73.988306139393),,,34.5 ST Marks Place
236,241833353,40.727577742581104/-73.99034613772314,"POLYGON ((-73.9903741 40.7274704,-73.9902466 40.7276431,-73.9902628 40.7276499,-73.9902517 40.727665,-73.9902963 40.7276839,-73.9903074 40.7276689,-73.9903248 40.7276762,-73.9903444 40.7276496,-73.9904523 40.7275036,-73.9903741 40.7274704))",NY,9300,1860,60.69554,5,,4A,apartments,,40.72757774,-73.99034614,POINT (40.727577742581104 -73.99034613772314),,,213 East 5 Street
237,241833354,40.727544444489915/-73.99026819578313,"POLYGON ((-73.9902962 40.7274374,-73.9901972 40.7275714,-73.9901687 40.72761,-73.990185 40.7276169,-73.9901739 40.727632,-73.9902163 40.7276499,-73.9902274 40.7276349,-73.9902466 40.7276431,-73.9903741 40.7274704,-73.9902962 40.7274374))",NY,9250,1850,61.679792,5,,4A,apartments,,40.72754444,-73.9902682,POINT (40.727544444489915 -73.99026819578313),,,215 East 5 Street
238,241833355,40.72812927571128/-73.98974289360072,"POLYGON ((-73.9898307 40.7281536,-73.9897754 40.7282297,-73.9899801 40.7283157,-73.9900981 40.7281531,-73.9895691 40.727931,-73.9894706 40.7280668,-73.9894117 40.7281479,-73.9896833 40.728262,-73.989778 40.7281314,-73.9898307 40.7281536))",NY,75600,12600,80.38058,6,,4A,school,,40.72812928,-73.98974289,POINT (40.72812927571128 -73.98974289360072),,,215 East 6 Street
239,241833356,40.72730775914077/-73.98971649949398,"POLYGON ((-73.9897425 40.7272025,-73.9896486 40.7273297,-73.9896177 40.7273715,-73.9896378 40.72738,-73.9896253 40.7273969,-73.9896614 40.7274122,-73.9896739 40.7273953,-73.9896966 40.7274049,-73.9898214 40.727236,-73.9897425 40.7272025))",NY,9150,1830,61.023624,5,,4A,apartments,,40.72730776,-73.9897165,POINT (40.72730775914077 -73.98971649949398),,,229 East 5 Street
240,241833357,40.72807528622235/-73.98886523654078,"POLYGON ((-73.9887804 40.7279148,-73.9887723 40.727926,-73.9887154 40.7280041,-73.9886971 40.7280292,-73.9886391 40.7281088,-73.9889398 40.7282345,-73.9889808 40.7281785,-73.9889946 40.7281593,-73.9890206 40.7281236,-73.9890444 40.7280909,-73.989076 40.7280476,-73.9890961 40.7280199,-73.9889884 40.7279748,-73.9889619 40.7280111,-73.9888398 40.72796,-73.9888512 40.7279444,-73.9887804 40.7279148))",NY,22950,7650,53.149608,3,,4A,dormitory,,40.72807529,-73.98886524,POINT (40.72807528622235 -73.98886523654078),,,40 East 7 Street
241,241833358,40.72734106832478/-73.9897939432077,"POLYGON ((-73.9898214 40.727236,-73.9896966 40.7274049,-73.9897148 40.7274127,-73.9897024 40.7274296,-73.9897403 40.7274457,-73.9897528 40.7274288,-73.9897731 40.7274374,-73.9898047 40.7273946,-73.9898979 40.7272684,-73.9898214 40.727236))",NY,8900,1780,59.711288,5,,4A,apartments,,40.72734107,-73.98979394,POINT (40.72734106832478 -73.9897939432077),,,227 East 5 Street
242,241833359,40.72780981213361/-73.98996546885068,"POLYGON ((-73.9899741 40.7277265,-73.9899078 40.7278185,-73.9898703 40.7278706,-73.989949 40.7279034,-73.9900527 40.7277592,-73.9900334 40.7277512,-73.9900497 40.7277285,-73.9900163 40.7277146,-73.99 40.7277373,-73.9899741 40.7277265))",NY,7850,1570,56.102364,5,,4A,apartments,,40.72780981,-73.98996547,POINT (40.72780981213361 -73.98996546885068),,,216 East 6 Street
243,241833360,40.727687201286635/-73.99057814876168,"POLYGON ((-73.9906109 40.7275708,-73.990517 40.727698,-73.990493 40.7277305,-73.9904639 40.7277699,-73.9905551 40.7278085,-73.9906002 40.7277474,-73.9905576 40.7277293,-73.9906106 40.7276576,-73.9906525 40.7276753,-73.9907014 40.7276092,-73.9906109 40.7275708))",NY,11880,1980,63.97638,6,,4A,apartments,,40.7276872,-73.99057815,POINT (40.727687201286635 -73.99057814876168),,,207 East 5 Street
244,241844910,40.72947181435069/-73.98908999976301,"POLYGON ((-73.9891283 40.729326,-73.9890289 40.7294612,-73.9890106 40.7294861,-73.9889678 40.7295443,-73.9889467 40.729573,-73.9890517 40.7296176,-73.9890591 40.7296076,-73.9890972 40.7295557,-73.9891918 40.7294271,-73.9892333 40.7293707,-73.9891283 40.729326))",NY,13600,3400,59.383204,4,,4A,yes,,40.72947181,-73.98909,POINT (40.72947181435069 -73.98908999976301),,,9 ST Marks Place
245,241844912,40.73014713672017/-73.98875459403837,"POLYGON ((-73.988695 40.7300103,-73.9887152 40.7302535,-73.9887156 40.7302578,-73.988728 40.730267,-73.9887305 40.7302947,-73.9888101 40.7302906,-73.9888037 40.7302188,-73.9888085 40.7302087,-73.9887966 40.7300736,-73.9887905 40.7300051,-73.988695 40.7300103))",NY,13400,2680,58.727036,5,,4A,apartments,,40.73014714,-73.98875459,POINT (40.73014713672017 -73.98875459403837),,,17 Stuyvesant Street
246,241844913,40.72926398269412/-73.98794821212587,"POLYGON ((-73.9879585 40.729164,-73.9879495 40.7291787,-73.9878835 40.729266,-73.9878607 40.729297,-73.9878491 40.7293128,-73.9878266 40.7293433,-73.9879138 40.7293805,-73.9879432 40.7293405,-73.9879115 40.7293271,-73.9879801 40.7292337,-73.988059 40.7292673,-73.988093 40.7292212,-73.9879585 40.729164))",NY,7760,1940,45.603676,4,,4A,yes,,40.72926398,-73.98794821,POINT (40.72926398269412 -73.98794821212587),,,238 East 9 Street
247,241844914,40.729677501641405/-73.98883147481625,"POLYGON ((-73.9888676 40.7295775,-73.9888445 40.7296089,-73.9887539 40.7297321,-73.9887506 40.7297365,-73.988815 40.7297639,-73.9888658 40.7296948,-73.9888754 40.7296817,-73.9888828 40.7296717,-73.98884 40.7296535,-73.9888447 40.729647,-73.9888697 40.72965,-73.9889098 40.7295954,-73.9888676 40.7295775))",NY,3360,1120,37.073492,3,,4A,apartments,,40.7296775,-73.98883147,POINT (40.729677501641405 -73.98883147481625),,,210 East 9 Street
